id,imdb_id,name,gross,date,theater,time,num_of_shows,ticket_price
387,tt1798188,FROM UP ON POPPY HILL,304,2013-06-09,2,20:30,2,6.0
268,tt2015381,GUARDIANS OF THE GALAXY,304,2014-10-29,1,21:30,1,8.0
268,tt2015381,GUARDIANS OF THE GALAXY,304,2014-11-11,2,16:00,1,8.0
154,tt2224026,HOME,304,2015-05-24,2,12:15,1,8.0
1146,tt2281587,MUPPETS MOST WANTED,304,2014-05-04,1,15:30,1,8.0
47,tt2381111,BROOKLYN (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/435?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),304,2016-03-10,2,19:00,1,8.0
229,tt2464812,LICKS,304,2014-06-13,1,20:15,1,8.0
123,tt2582496,ME AND EARL AND THE DYING GIRL,304,2015-08-12,1,18:20,1,8.0
319,tt2582802,WHIPLASH,304,2015-03-26,1,19:00,1,8.0
309,tt2872732,LUCY,304,2014-09-27,1,16:55,1,8.0
641,tt2980706,PLANES: FIRE AND RESCUE,304,2014-08-30,2,12:50,2,8.0
36,tt3170832,ROOM (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/402?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),304,2016-03-03,1,18:30,1,8.0
62,tt3659388,THE MARTIAN,304,2015-12-18,1,18:30,1,8.0
121,tt3850214,DOPE,304,2015-08-10,1,19:00,1,8.0
361,tt4104022,PEOPLE PLACES THINGS,304,2015-08-23,2,19:15,1,8.0
736,tt0079766,QUADROPHENIA (Parkway Classics),305,2013-03-07,1,21:30,1,6.0
122,tt0470752,EX MACHINA (Baby Brigade),305,2015-06-01,1,18:30,1,8.0
996,tt1024648,ARGO,305,2013-04-06,1,17:30,1,6.0
535,tt1045658,SILVER LININGS PLAYBOOK,305,2013-04-22,2,21:15,3,6.0
1151,tt2278388,THE GRAND BUDAPEST HOTEL,305,2014-07-31,1,18:30,1,8.0
206,tt0379786,SERENITY (New Parkway Cult Night) (FNL) (<a target=”_blank” href=http://brownpapertickets.com/event/722467>Purchase Tickets Online</a>),306,2014-06-20,1,22:30,1,8.0
250,tt1204342,THE MUPPETS (New Parkway Family Classics),306,2013-08-02,2,16:00,1,6.0
188,tt1398426,STRAIGHT OUTTA COMPTON,306,2015-11-04,2,20:45,1,8.0
949,tt1433811,DISCONNECT,306,2013-05-15,2,21:40,2,6.0
957,tt2097298,"MCFARLAND, USA",306,2015-04-11,1,15:15,1,8.0
198,tt2334873,BLUE JASMINE,306,2013-11-06,1,20:50,1,8.0
138,tt2340650,EAST SIDE SUSHI,306,2015-11-29,1,18:50,1,8.0
637,tt2910274,OBVIOUS CHILD,306,2014-08-17,2,19:15,1,8.0
62,tt3659388,THE MARTIAN,306,2015-12-23,2,13:15,2,3.0
62,tt3659388,THE MARTIAN,306,2015-12-30,2,12:30,1,8.0
606,tt0816442,THE BOOK THIEF,307,2013-12-27,2,18:30,1,8.0
447,tt2802144,KINGSMAN: THE SECRET SERVICE,307,2015-05-10,2,19:20,1,8.0
1222,tt0093565,MOONSTRUCK (Savory Cinema) (<a target=”_blank” href=http://brownpapertickets.com/event/764016>Purchase Tickets Online</a>),308,2014-07-22,2,21:30,2,16.5
467,tt0787474,THE BOXTROLLS,308,2014-11-15,2,12:50,1,8.0
596,tt0816692,INTERSTELLAR,308,2015-01-13,1,18:15,1,8.0
233,tt1454468,GRAVITY,308,2013-12-11,1,21:30,1,8.0
1162,tt1714915,ONLY LOVERS LEFT ALIVE,308,2014-08-14,1,18:30,1,8.0
141,tt2080374,STEVE JOBS - MUST END TONIGHT!,308,2015-12-09,2,20:50,1,8.0
187,tt2096673,INSIDE OUT,308,2015-11-01,1,12:15,1,8.0
579,tt2215151,INEQUALITY FOR ALL,308,2013-10-26,2,19:30,1,8.0
200,tt2294677,IN A WORLD...,308,2013-11-15,1,18:15,1,8.0
411,tt2326554,A GIRL WALKS HOME ALONE AT NIGHT,308,2015-02-01,1,20:30,1,8.0
198,tt2334873,BLUE JASMINE,308,2013-11-20,1,18:30,1,8.0
63,tt2452042,THE PEANUTS MOVIE,308,2016-01-10,1,12:20,1,8.0
351,tt2562232,BIRDMAN,308,2015-04-10,2,18:50,1,8.0
284,tt2872732,LUCY,308,2014-09-05,1,20:20,1,8.0
186,tt3152624,TRAINWRECK,308,2015-10-13,1,20:45,1,8.0
444,tt3263614,"KUMIKO, THE TREASURE HUNTER",308,2015-04-22,1,21:30,1,5.0
326,tt2872750,SHAUN THE SHEEP,309,2015-10-11,2,15:05,1,8.0
912,tt0082010,AN AMERICAN WEREWOLF IN LONDON (Thrillville Theater) (<a target=”_blank” href=http://www.brownpapertickets.com/event/491754>Purchase Tickets Online</a>),310,2013-10-20,2,18:00,1,8.0
511,tt0491587,R. KELLY'S TRAPPED IN THE CLOSET(<a target=”_blank” href=http://brownpapertickets.com/event/503834>Purchase Tickets Online</a>),310,2013-11-02,1,22:30,1,8.0
286,tt1706620,SNOWPIECER,310,2014-09-07,2,20:10,1,8.0
1162,tt1714915,ONLY LOVERS LEFT ALIVE,310,2014-06-22,2,20:45,1,8.0
568,tt1772341,WRECK-IT RALPH,310,2013-02-17,2,12:00,2,6.0
825,tt2132285,THE BLING RING,310,2013-07-10,2,19:00,1,6.0
626,tt2340650,EAST SIDE SUSHI,310,2015-11-15,2,18:45,1,8.0
64,tt2379713,SPECTRE,310,2016-01-15,2,18:20,1,8.0
329,tt4163020,TALES OF HALLOWEEN,310,2015-10-28,1,19:30,1,8.0
305,tt1972571,A MOST WANTED MAN,311,2014-09-28,2,20:05,1,8.0
670,tt2713180,FURY,311,2014-11-30,1,21:00,1,8.0
339,tt0443272,LINCOLN,312,2013-03-23,2,18:00,1,6.0
513,tt0454876,LIFE OF PI,312,2013-01-23,2,19:15,2,6.0
122,tt0470752,EX MACHINA,312,2015-06-30,1,21:30,1,8.0
122,tt0470752,EX MACHINA,312,2015-07-06,1,19:00,1,8.0
1157,tt0851578,PAPRIKA (Animation K.O.!) (<a target=”_blank” href=http://brownpapertickets.com/event/787637>Purchase Tickets Online</a>),312,2014-08-07,2,21:30,1,8.0
134,tt1276104,Looper,312,2012-12-26,2,22:00,2,6.0
824,tt1408101,STAR TREK INTO DARKNESS,312,2013-07-09,1,18:30,1,6.0
824,tt1408101,STAR TREK INTO DARKNESS,312,2013-07-18,2,20:50,1,6.0
1162,tt1714915,ONLY LOVERS LEFT ALIVE,312,2014-06-05,1,18:30,1,8.0
504,tt1860353,TURBO,312,2013-09-08,2,12:30,1,8.0
95,tt1979388,THE GOOD DINOSAUR (<a target=https://ticketing.us.veezi.com/purchase/258?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),312,2016-02-06,2,12:15,1,8.0
213,tt2024544,12 YEARS A SLAVE,312,2014-02-15,1,15:35,1,8.0
533,tt2101441,SPRING BREAKERS,312,2013-04-27,2,20:15,2,6.0
936,tt2125608,SEARCHING FOR SUGAR MAN,312,2013-02-01,2,21:30,1,6.0
547,tt2209418,BEFORE MIDNIGHT,312,2013-08-10,2,17:40,1,6.0
50,tt2293640,MINIONS,312,2015-08-23,2,15:00,1,8.0
47,tt2381111,BROOKLYN (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/420?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),312,2016-03-06,2,15:45,1,8.0
164,tt2415458,THE WOLFPACK,312,2015-07-03,2,18:15,1,8.0
871,tt2674040,"KEEP ON, KEEPIN' ON (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/989838>Purchase Tickets Online</a>)",312,2014-12-16,2,19:00,1,8.0
172,tt2870648,AMY,312,2015-08-31,2,20:30,1,8.0
317,tt2980516,THE THEORY OF EVERYTHING,312,2015-03-08,2,17:10,1,8.0
186,tt3152624,TRAINWRECK,312,2015-11-06,2,21:45,1,8.0
69,tt3203606,TRUMBO,312,2015-12-26,2,18:10,1,8.0
67,tt3850590,KRAMPUS,312,2015-12-27,2,21:05,1,8.0
122,tt0470752,EX MACHINA,313,2015-07-29,2,21:10,1,8.0
1154,tt1877832,X-MEN: DAYS OF FUTURE PAST,313,2014-07-24,2,20:50,1,8.0
825,tt2132285,THE BLING RING,313,2013-07-13,2,13:00,2,6.0
266,tt1065073,BOYHOOD (Baby Brigade),314,2015-01-17,1,12:40,1,8.0
672,tt1798709,HER,314,2014-04-03,1,21:30,1,8.0
186,tt3152624,TRAINWRECK,314,2015-10-04,2,18:00,1,8.0
219,tt0093779,THE PRINCESS BRIDE,315,2014-02-18,2,21:30,1,8.0
119,tt3079380,SPY,315,2015-07-09,1,21:00,1,8.0
506,tt0086856,THE ADVENTURES OF BUCKAROO BANZAI (<a target=”_blank” href=http://brownpapertickets.com/event/451895>Purchase Tickets Online</a>) (Parkway Classics),316,2013-09-12,1,21:15,1,8.0
991,tt0088846,BRAZIL (Parkway Classics) (<a target=”_blank” href=http://brownpapertickets.com/event/956565>Purchase Tickets Online</a>),316,2014-12-11,2,21:30,1,8.0
606,tt0816442,THE BOOK THIEF,316,2014-01-12,1,18:55,1,8.0
266,tt1065073,BOYHOOD,316,2015-01-06,1,18:15,1,8.0
188,tt1398426,STRAIGHT OUTTA COMPTON,316,2015-11-18,2,21:00,1,8.0
269,tt1571249,THE SKELETON TWINS,316,2014-11-11,1,19:00,1,8.0
654,tt1600196,THE DROP,316,2014-10-22,1,21:30,1,8.0
1161,tt2458776,BEARS,316,2014-06-01,2,14:55,1,8.0
483,tt2576852,THE TALE OF PRINCESS KAGUYA - In Japanese with English Subtitles,316,2014-12-15,1,21:20,1,8.0
172,tt2870648,AMY,316,2015-08-27,2,18:15,1,8.0
699,tt3416744,THE END OF THE TOUR,316,2015-09-05,2,17:00,1,8.0
824,tt1408101,STAR TREK INTO DARKNESS,317,2013-07-12,1,21:45,1,6.0
141,tt2080374,STEVE JOBS,317,2015-11-28,2,18:25,1,8.0
699,tt3416744,THE END OF THE TOUR,317,2015-08-28,2,21:30,1,8.0
519,tt0070034,ENTER THE DRAGON (Thrillville Theater),318,2013-01-27,2,18:00,1,6.0
390,tt0087957,PURPLE RAIN,318,2013-03-22,2,22:15,1,6.0
424,tt0166924,MULHOLLAND DRIVE (Parkway Classics) (<a target=”_blank” href=http://brownpapertickets.com/event/588932>Purchase Tickets Online</a>),318,2014-03-13,2,21:15,1,8.0
823,tt1300854,IRON MAN 3,318,2013-07-13,2,18:15,1,6.0
188,tt1398426,STRAIGHT OUTTA COMPTON,318,2015-11-21,2,21:00,1,8.0
135,tt1659337,The Perks of Being a Wallflower,318,2013-01-01,1,19:00,1,6.0
614,tt1758830,THIS IS 40,318,2013-01-20,1,20:30,1,6.0
817,tt1907668,FLIGHT,318,2013-01-10,2,19:00,1,6.0
558,tt2094064,MUCH ADO ABOUT NOTHING,318,2013-08-13,2,21:15,1,6.0
36,tt3170832,ROOM,318,2015-11-25,1,19:05,1,8.0
298,tt1109624,PADDINGTON,319,2015-03-15,2,15:00,1,8.0
935,tt0049408,THE KING AND I (Party at the Parkway) (<a target=”_blank” href=http://brownpapertickets.com/event/2479178>Purchase Tickets Online</a>),320,2015-12-27,2,13:00,1,8.0
941,tt0058182,A HARD DAY'S NIGHT (Staff Pick Night) (<a target=”_blank” href=http://brownpapertickets.com/event/808066>Purchase Tickets Online</a>),320,2014-09-05,1,22:30,1,8.0
622,tt0061695,GAMERA VS. GYOAS (Thrillville Theater) (<a target=”_blank” href=http://brownpapertickets.com/event/543161>Purchase Tickets Online</a>),320,2014-01-23,2,21:15,1,10.0
561,tt0081184,MOTEL HELL (<a target=”_blank” href=http://www.brownpapertickets.com/event/441897>Purchase Tickets Online</a>),320,2013-08-30,2,22:30,1,6.0
1097,tt0101889,FISHER KING (Robin Williams Tribute) (<a target=”_blank” href=http://brownpapertickets.com/event/845455>Purchase Tickets Online</a>),320,2014-09-01,2,20:20,1,8.0
251,tt0491587,R. KELLY'S TRAPPED IN THE CLOSET (<a target=”_blank” href=http://brownpapertickets.com/event/471546>Purchase Tickets Online</a>),320,2013-10-05,1,22:30,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,320,2015-07-21,2,21:30,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,320,2015-09-02,2,21:10,1,8.0
288,tt1587310,MALEFICENT,320,2014-08-10,2,15:00,1,8.0
1181,tt1646971,HOW TO TRAIN YOUR DRAGON 2,320,2014-07-12,1,16:20,1,8.0
548,tt1650554,KICK-ASS 2,320,2013-09-13,1,21:15,1,8.0
1162,tt1714915,ONLY LOVERS LEFT ALIVE,320,2014-06-13,2,21:10,1,8.0
504,tt1860353,TURBO,320,2013-09-02,1,16:00,1,8.0
31,tt2141739,"FOOD CHAINS, with a post-film discussion featuring Damara Luce, Maisie Ganzler, and Angela Reed(Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/1558329>Purchase Tickets Online</a>)",320,2015-06-30,2,19:00,1,10.0
64,tt2379713,SPECTRE,320,2016-01-18,2,15:10,1,8.0
165,tt2395427,THE AVENGERS: AGE OF ULTRON,320,2015-07-11,1,15:00,1,8.0
18,tt2401878,ANOMALISA (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/357?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),320,2016-02-21,2,14:55,1,8.0
63,tt2452042,THE PEANUTS MOVIE,320,2015-12-29,2,12:15,1,8.0
946,tt2525342,"A FRAGILE TRUST, co-presented by The Berkeley FILM Foundation and featuring a post-film Q&A with director Samantha Grant (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/764271>Purchase Tickets Online</a>)",320,2014-09-09,2,19:00,1,10.0
1171,tt2582846,THE FAULT IN OUR STARS,320,2014-06-27,2,18:30,1,8.0
318,tt2937898,A MOST VIOLENT YEAR,320,2015-03-07,2,21:30,1,8.0
318,tt2937898,A MOST VIOLENT YEAR,320,2015-03-08,1,20:35,1,8.0
655,tt2978462,DOLPHIN TALE 2,320,2014-10-11,1,16:30,2,8.0
69,tt3203606,TRUMBO,320,2015-12-27,2,16:00,1,8.0
750,tt3659388,THE MARTIAN,320,2015-12-17,1,18:20,1,8.0
72,tt4935446,HEART OF A DOG (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2481220>Purchase Tickets Online</a>),320,2016-01-05,1,19:00,1,8.0
827,tt0094517,MYSTERY MYSTERY SCIENCE THEATER 3000 (FNL) (<a target=”_blank” href=http://brownpapertickets.com/event/722010>Purchase Tickets Online</a>),321,2014-06-13,1,22:30,1,8.0
1174,tt1441395,UNDER THE SKIN,321,2014-05-12,2,21:30,1,8.0
541,tt2084970,THE IMITATION GAME,321,2015-03-15,1,18:15,1,8.0
293,tt2326554,A GIRL WALKS HOME ALONE AT NIGHT,321,2015-03-22,2,21:30,1,8.0
276,tt3011894,WILD TALES,321,2015-06-20,2,21:30,1,8.0
428,tt1453405,MONSTERS UNIVERSITY,322,2013-09-20,2,17:30,1,8.0
580,tt1535108,ELYSIUM,322,2013-11-06,2,19:00,1,8.0
235,tt2278871,BLUE IS THE WARMEST COLOR,322,2013-12-28,2,12:15,1,8.0
1193,tt2350496,THE LUNCHBOX,322,2014-05-14,1,21:00,1,8.0
369,tt2355540,CUTIE AND THE BOXER (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/589293>Purchase Tickets Online</a>),322,2014-03-18,2,19:00,1,8.0
229,tt2464812,LICKS,322,2014-01-04,1,22:15,1,8.0
483,tt2576852,THE TALE OF PRINCESS KAGUYA - In English,322,2015-01-19,1,12:50,1,8.0
162,tt2848292,PITCH PERFECT 2,322,2015-06-27,2,17:10,1,8.0
68,tt3076658,CREED (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/324?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>)--MUST END TONIGHT!!,322,2016-02-18,1,18:40,1,8.0
152,tt1661199,CINDERELLA,323,2015-05-16,1,17:20,2,8.0
150,tt1791682,WHILE WE'RE YOUNG,323,2015-05-22,1,18:15,1,8.0
36,tt3170832,ROOM,323,2016-01-31,2,12:50,1,8.0
623,tt0066921,A CLOCKWORK ORANGE (New Parkway Cult Night) (<a target=”_blank” href=http://brownpapertickets.com/event/543147>Purchase Tickets Online</a>),324,2014-01-17,1,22:30,1,8.0
700,tt0088178,STOP MAKING SENSE ~~ presented with SpinningPlatters.com,324,2013-02-08,2,23:55,1,6.0
771,tt0137523,FIGHT CLUB (New Parkway Cult Night) (<a target=”_blank” href=http://brownpapertickets.com/event/830913>Purchase Tickets Online</a>),324,2014-09-19,2,22:30,1,8.0
296,tt1865505,SONG OF THE SEA,324,2015-02-27,1,17:00,1,8.0
296,tt1865505,SONG OF THE SEA,324,2015-03-25,1,18:30,1,10.0
850,tt1911658,THE PENGUINS OF MADAGASCAR,324,2015-01-01,1,12:30,1,8.0
852,tt1935179,MUD,324,2013-06-25,2,21:15,1,6.0
136,tt2076220,Holy Motors,324,2012-12-29,2,19:30,2,5.5
136,tt2076220,Holy Motors,324,2013-01-03,2,19:30,1,6.0
141,tt2080374,STEVE JOBS,324,2015-12-02,1,18:50,1,8.0
558,tt2094064,MUCH ADO ABOUT NOTHING (Baby Brigade),324,2013-08-12,2,18:30,1,6.0
825,tt2132285,THE BLING RING,324,2013-07-06,2,18:30,1,6.0
414,tt2180411,INTO THE WOODS,324,2015-02-16,2,15:00,1,8.0
1140,tt2245223,THE SOURCE FAMILY,324,2013-06-25,1,21:30,1,6.0
1169,tt2301592,THE DANCE OF REALITY,324,2014-06-20,1,19:45,1,8.0
64,tt2379713,SPECTRE,324,2016-01-10,2,15:10,1,8.0
464,tt1371150,THIS IS WHERE I LEAVE YOU,325,2014-11-09,1,18:10,1,8.0
217,tt1951264,THE HUNGER GAMES: CATCHING FIRE,325,2014-02-08,1,21:15,1,8.0
125,tt0903657,LOVE & MERCY,326,2015-08-04,1,18:30,1,8.0
679,tt1490017,THE LEGO MOVIE,326,2014-04-12,1,12:30,1,8.0
283,tt2194328,"FINDING FELA, co-presented by Broaklyn Film and Theater Company (<a target=”_blank” href=http://brownpapertickets.com/event/854161>Purchase Tickets Online</a>)",326,2014-09-07,2,15:30,1,8.0
1171,tt2582846,THE FAULT IN OUR STARS,326,2014-06-28,2,17:15,2,8.0
36,tt3170832,ROOM,326,2015-11-21,2,18:25,1,8.0
53,tt0054215,PSYCHO (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/330?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),327,2016-03-08,1,20:55,1,8.0
350,tt0120669,"FEAR AND LOATHING IN LAS VEGAS (Parkway Classics)  <a target=""_blank"" href=""http://www.brownpapertickets.com/event/356479"">Purchase Tickets Online</a>",327,2013-03-21,1,21:15,1,6.0
138,tt2340650,EAST SIDE SUSHI,327,2015-12-11,2,20:00,1,8.0
68,tt3076658,CREED,327,2016-01-18,1,20:35,1,8.0
219,tt0093779,THE PRINCESS BRIDE,328,2015-04-18,2,17:00,1,8.0
1229,tt0096895,BATMAN (Parkway Classics) (<a target=”_blank” href=http://brownpapertickets.com/event/669718>Purchase Tickets Online</a>),328,2014-06-26,2,21:30,1,8.0
130,tt0097814,KIKI'S DELIVERY SERVICE - Dubbed in English,328,2015-08-08,1,13:30,1,8.0
906,tt0312004,WALLACE AND GROMIT: THE CURSE OF THE WERE-RABBIT (New Parkway Family Classics),328,2013-10-19,2,12:30,1,8.0
488,tt0319343,ELF,328,2015-12-18,2,19:55,2,8.0
1170,tt0831387,GODZILLA,328,2014-06-29,1,18:50,1,8.0
266,tt1065073,BOYHOOD (Baby Brigade),328,2014-11-29,1,12:15,1,8.0
431,tt1245492,THIS IS THE END,328,2013-10-01,2,21:15,1,8.0
909,tt1327773,THE BUTLER,328,2013-10-19,1,18:00,1,8.0
20,tt1596363,THE BIG SHORT (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/503?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),328,2016-03-21,2,18:25,1,8.0
774,tt1605717,FRANK--MUST END TONIGHT!!,328,2014-10-01,2,18:30,1,8.0
674,tt1800241,AMERICAN HUSTLE,328,2014-04-11,1,21:00,1,8.0
635,tt1980929,BEGIN AGAIN,328,2014-08-20,2,21:05,1,8.0
1168,tt2004420,NEIGHBORS,328,2014-07-05,1,21:55,1,8.0
50,tt2293640,MINIONS,328,2015-08-22,2,12:30,1,8.0
411,tt2326554,A GIRL WALKS HOME ALONE AT NIGHT,328,2015-02-10,1,21:30,1,8.0
138,tt2340650,EAST SIDE SUSHI,328,2015-12-27,2,18:40,1,8.0
1074,tt2404181,BELLE,328,2014-07-12,2,17:05,2,8.0
1161,tt2458776,BEARS,328,2014-05-23,1,16:00,1,8.0
483,tt2576852,THE TALE OF PRINCESS KAGUYA - In English,328,2015-01-24,2,14:50,1,8.0
37,tt2888046,IP MAN 3 (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/351?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),328,2016-02-20,2,21:50,1,8.0
637,tt2910274,OBVIOUS CHILD,328,2014-08-20,2,19:00,1,8.0
276,tt3011894,WILD TALES,328,2015-06-05,1,21:30,1,8.0
36,tt3170832,ROOM--MUST END TONIGHT!!,328,2015-12-17,2,19:00,1,8.0
175,tt3172532,DIARY OF A TEENAGE GIRL,328,2015-09-19,2,17:20,1,8.0
664,tt3235888,IT FOLLOWS,328,2015-05-16,2,14:15,2,8.0
161,tt3398268,WHEN MARNIE WAS THERE (In English),328,2015-06-20,2,16:40,2,8.0
62,tt3659388,THE MARTIAN,328,2015-12-10,1,18:30,1,8.0
66,tt4594834,CHI-RAQ,328,2016-01-13,2,18:40,1,8.0
206,tt0379786,SERENITY (New Parkway Cult Night)(<a target=”_blank” href=http://brownpapertickets.com/event/503825>Purchase Tickets Online</a>),329,2013-11-15,1,22:40,1,8.0
266,tt1065073,BOYHOOD (Baby Brigade),329,2014-12-27,2,13:00,1,8.0
23,tt1895587,SPOTLIGHT (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/535?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),329,2016-03-27,2,18:10,1,8.0
699,tt3416744,THE END OF THE TOUR,329,2015-09-02,1,18:30,1,8.0
973,tt0022286,THE PUBLIC ENEMY ~~ SF Beer Week,330,2013-02-09,2,21:30,1,6.0
1096,tt0119217,GOOD WILL HUNTING (Baby Brigade) (Robin Williams Tribute) (<a target=”_blank” href=http://brownpapertickets.com/event/845452>Purchase Tickets Online</a>),330,2014-09-01,2,17:30,1,8.0
596,tt0816692,INTERSTELLAR,330,2015-01-24,1,15:30,1,8.0
249,tt1233334,"PARIAH (Spectrum Queer Media) <a target=""_blank"" href=""http://www.brownpapertickets.com/event/417938 "">Purchase Tickets Online</a>",330,2013-07-07,2,15:00,1,6.0
1197,tt2258345,FADING GIGOLO,330,2014-05-23,1,20:10,1,8.0
163,tt3844362,THE OVERNIGHT,330,2015-07-12,1,19:05,1,8.0
284,tt2872732,LUCY,331,2014-09-11,1,19:00,1,8.0
596,tt0816692,INTERSTELLAR,332,2015-02-01,2,20:00,1,8.0
759,tt0952640,ALVIN AND THE CHIPMUNKS (Party @ The Parkway) (<a target=”_blank” href=http://brownpapertickets.com/event/550643>Purchase Tickets Online</a>),332,2014-01-12,2,15:00,1,8.0
266,tt1065073,BOYHOOD,332,2014-10-23,2,18:30,1,8.0
271,tt1216491,KILL THE MESSENGER,332,2014-11-26,2,21:10,1,8.0
288,tt1587310,MALEFICENT,332,2014-09-01,1,12:30,1,8.0
635,tt1980929,BEGIN AGAIN,332,2014-08-01,1,20:15,1,8.0
234,tt1985966,CLOUDY WITH A CHANCE OF MEATBALLS 2,332,2013-12-07,2,15:45,1,8.0
1192,tt2265171,THE RAID 2,332,2014-05-09,1,21:00,1,8.0
200,tt2294677,IN A WORLD...,332,2013-11-03,2,19:15,1,8.0
483,tt2576852,THE TALE OF PRINCESS KAGUYA - In Japanese with English subtitles,332,2015-01-27,1,21:00,1,8.0
186,tt3152624,TRAINWRECK,332,2015-10-21,2,18:50,1,8.0
36,tt3170832,ROOM (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/227?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),332,2016-02-04,1,19:00,1,8.0
149,tt3416742,WHAT WE DO IN THE SHADOWS,332,2015-06-28,2,19:15,1,8.0
155,tt1360860,ABOUT ELLY,333,2015-06-03,2,20:30,1,8.0
187,tt2096673,INSIDE OUT,333,2015-11-15,2,14:10,1,8.0
157,tt0094625,AKIRA (FNL) (<a target=”_blank” href=http://brownpapertickets.com/event/1633707>Purchase Tickets Online</a>),334,2015-05-29,2,22:30,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,334,2015-07-30,1,21:10,1,8.0
188,tt1398426,STRAIGHT OUTTA COMPTON,334,2015-10-18,2,20:25,1,8.0
268,tt2015381,GUARDIANS OF THE GALAXY,334,2014-11-22,1,14:15,1,8.0
199,tt2390361,ENOUGH SAID,334,2013-11-17,2,17:00,1,8.0
675,tt2771372,VERONICA MARS,334,2014-04-04,1,20:15,1,8.0
413,tt2872718,NIGHTCRAWLER,334,2015-01-16,1,21:45,1,8.0
36,tt3170832,ROOM (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/341?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),334,2016-02-19,2,18:30,1,8.0
455,tt1853728,Django Unchained,335,2013-03-03,1,16:30,1,6.0
255,tt3672742,TURBO KID - MUST END TONIGHT!,335,2015-09-16,1,21:30,1,8.0
605,tt0087363,GREMLINS (Blockbuster Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2468100>Purchase Tickets Online</a>),336,2015-12-17,2,21:30,1,8.0
122,tt0470752,EX MACHINA,336,2015-06-08,1,21:10,1,8.0
214,tt0790636,DALLAS BUYERS CLUB,336,2014-03-16,2,20:00,1,8.0
1170,tt0831387,GODZILLA,336,2014-06-27,2,21:15,1,8.0
155,tt1360860,ABOUT ELLY - MUST END TONIGHT!,336,2015-06-10,2,18:30,1,8.0
120,tt1392190,MAD MAX: FURY ROAD (Baby Brigade),336,2015-07-20,2,18:30,1,8.0
269,tt1571249,THE SKELETON TWINS,336,2014-12-12,2,20:20,1,8.0
1203,tt1647668,MILLION DOLLAR ARM,336,2014-06-28,1,19:00,1,8.0
674,tt1800241,AMERICAN HUSTLE,336,2014-03-23,1,20:50,1,8.0
712,tt1821549,NEBRASKA,336,2014-03-26,2,19:00,1,8.0
296,tt1865505,SONG OF THE SEA,336,2015-03-14,1,14:35,1,8.0
285,tt2234003,CALVARY,336,2014-09-13,2,17:25,2,8.0
1197,tt2258345,FADING GIGOLO,336,2014-05-24,1,17:15,1,8.0
566,tt2306745,SOUND CITY,336,2013-02-16,2,14:30,2,6.0
851,tt2347569,FRANCES HA,336,2013-07-06,1,20:20,1,6.0
429,tt2396566,20 FEET FROM STARDOM,336,2013-09-11,1,19:00,1,8.0
63,tt2452042,THE PEANUTS MOVIE,336,2015-12-28,1,12:30,1,8.0
329,tt4163020,TALES OF HALLOWEEN,336,2015-10-24,2,21:55,2,8.0
124,tt2268016,MAGIC MIKE XXL,337,2015-08-09,1,20:25,1,8.0
